Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR,HCO,ACO,HF,AF
F1,27/05/2023,Lille,Nantes,2,1,H,0,1,A,1.46,4.86,7.13,0-1,2-1,9,2,8,3,2,4,0,0,5,3,7,12
F1,27/05/2023,Lyon,Reims,3,0,H,2,0,H,1.6,4.58,5.38,2-0,3-0,23,7,10,1,1,1,0,1,7,4,11,15
F1,27/05/2023,Marseille,Brest,1,2,A,0,0,D,1.38,5.51,7.82,0-0,1-2,10,4,15,5,2,2,0,0,3,5,14,16
F1,27/05/2023,Montpellier,Nice,2,3,A,2,0,H,2.49,3.5,2.94,2-0,2-3,14,8,23,15,0,3,0,0,2,10,12,16
F1,27/05/2023,Rennes,Monaco,2,0,H,0,0,D,2.12,3.86,3.36,0-0,2-0,12,6,11,3,0,3,0,0,7,3,11,7
F1,27/05/2023,Strasbourg,Paris SG,1,1,D,0,0,D,5.16,4.3,1.65,0-0,1-1,17,5,7,2,1,2,0,0,4,2,9,8
F1,27/05/2023,Toulouse,Auxerre,1,1,D,1,1,D,2.24,3.7,3.21,1-1,1-1,10,3,16,2,1,3,0,0,6,3,18,14
F1,03/06/2023,Ajaccio,Marseille,1,0,H,0,0,D,8.43,5.54,1.35,0-0,1-0,3,1,17,5,1,1,0,0,2,3,19,15
F1,03/06/2023,Auxerre,Lens,1,3,A,0,1,A,2.78,3.72,2.47,0-1,1-3,17,5,15,7,1,3,0,0,5,5,10,16
F1,03/06/2023,Brest,Rennes,1,2,A,1,2,A,5.77,4.48,1.56,1-2,1-2,14,5,12,3,2,4,0,0,3,3,10,14
F1,03/06/2023,Lorient,Strasbourg,2,1,H,2,0,H,3.02,3.57,2.37,2-0,2-1,5,3,15,7,1,1,0,0,4,4,9,15
F1,03/06/2023,Monaco,Toulouse,1,2,A,0,0,D,1.47,5.27,5.95,0-0,1-2,19,7,22,8,1,2,0,0,4,7,10,11
F1,03/06/2023,Nantes,Angers,1,0,H,1,0,H,1.39,5.33,7.71,1-0,1-0,11,7,5,1,1,0,0,0,8,1,12,13
F1,03/06/2023,Nice,Lyon,3,1,H,3,1,H,2.39,4.06,2.72,3-1,3-1,16,6,16,7,0,1,0,0,3,2,8,12
F1,03/06/2023,Paris SG,Clermont,2,3,A,2,2,D,1.24,7.09,10.71,2-2,2-3,16,6,12,5,2,1,0,0,6,2,17,11
F1,03/06/2023,Reims,Montpellier,1,3,A,1,0,H,2.05,4,3.38,1-0,1-3,11,5,16,8,1,2,0,0,4,7,16,9
F1,03/06/2023,Troyes,Lille,1,1,D,0,0,D,10.85,7.45,1.22,0-0,1-1,8,3,18,7,0,4,0,0,2,8,9,15
F2,30/07/2022,Dijon,St Etienne,2,1,H,2,0,H,3.08,3.24,2.51,2-0,2-1,12,5,15,3,5,3,0,1,6,9,18,14
F2,30/07/2022,Annecy,Niort,1,2,A,0,2,A,2.49,3.01,3.34,0-2,1-2,9,2,7,4,2,2,0,0,5,1,15,7
F2,30/07/2022,Bastia,Laval,0,2,A,0,1,A,2.1,3.12,4.22,0-1,0-2,16,4,11,5,2,2,1,1,5,3,15,14
F2,30/07/2022,Bordeaux,Valenciennes,0,0,D,0,0,D,,,,0-0,0-0,9,2,5,0,4,2,0,0,4,4,13,17
F2,30/07/2022,Guingamp,Pau FC,4,0,H,3,0,H,1.68,3.81,5.53,3-0,4-0,11,7,10,5,1,5,0,0,2,3,8,18
F2,30/07/2022,Le Havre,Grenoble,0,0,D,0,0,D,2.29,3.18,3.54,0-0,0-0,5,1,7,4,2,4,0,1,2,3,17,14
F2,30/07/2022,Metz,Amiens,3,0,H,2,0,H,1.89,3.36,4.76,2-0,3-0,16,4,18,4,4,1,1,0,6,8,16,11
F2,30/07/2022,Nimes,Caen,0,1,A,0,0,D,2.86,3.34,2.6,0-0,0-1,5,2,19,3,3,2,0,0,3,6,14,16
F2,30/07/2022,Quevilly Rouen,Rodez,0,0,D,0,0,D,2.78,2.96,2.99,0-0,0-0,10,1,8,4,2,3,0,0,4,5,11,12
F2,01/08/2022,Sochaux,Paris FC,0,0,D,0,0,D,2.14,3.2,3.78,0-0,0-0,10,1,2,0,2,3,0,2,5,2,12,11
F2,06/08/2022,St Etienne,Nimes,1,1,D,1,1,D,1.74,3.79,5.08,1-1,1-1,13,6,6,1,2,0,0,0,12,1,15,13
F2,06/08/2022,Amiens,Annecy,1,0,H,0,0,D,2.3,3.15,3.43,0-0,1-0,6,2,10,4,1,5,0,0,2,2,16,15
F2,06/08/2022,Grenoble,Sochaux,1,0,H,1,0,H,4.15,3.13,2.11,1-0,1-0,13,5,15,5,2,3,0,0,4,6,12,19
F2,06/08/2022,Laval,Guingamp,1,2,A,1,0,H,3.03,2.99,2.71,1-0,1-2,11,4,10,2,1,1,0,0,7,3,10,14
F2,06/08/2022,Niort,Bastia,1,4,A,0,4,A,2.54,3.02,3.24,0-4,1-4,18,8,16,9,1,2,0,0,6,5,13,18
F2,06/08/2022,Paris FC,Quevilly Rouen,2,1,H,2,0,H,1.75,3.47,5.66,2-0,2-1,9,4,11,5,2,1,0,0,4,6,8,10
F2,06/08/2022,Pau FC,Dijon,0,0,D,0,0,D,2.64,3.26,2.79,0-0,0-0,7,2,14,5,3,3,0,0,4,5,21,12
F2,06/08/2022,Rodez,Bordeaux,0,3,A,0,2,A,2.14,3.32,3.75,0-2,0-3,6,1,12,4,4,1,1,0,5,3,16,12
F2,06/08/2022,Valenciennes,Le Havre,1,0,H,1,0,H,2.27,3.15,3.63,1-0,1-0,6,3,20,1,2,0,0,0,2,9,13,12
F2,08/08/2022,Caen,Metz,1,0,H,1,0,H,2.69,3.21,2.77,1-0,1-0,13,3,17,5,1,4,0,0,1,4,12,18
F2,13/08/2022,Guingamp,Paris FC,0,0,D,0,0,D,2.63,3.14,3,0-0,0-0,9,2,8,3,3,1,0,1,6,1,12,8
F2,13/08/2022,Annecy,Laval,0,1,A,0,1,A,2.45,3.11,3.3,0-1,0-1,11,1,5,2,1,3,0,0,6,2,10,17
F2,13/08/2022,Bastia,Grenoble,3,0,H,2,0,H,2.11,3.14,4.15,2-0,3-0,14,7,5,2,3,2,0,0,2,3,15,6
F2,13/08/2022,Bordeaux,Niort,1,0,H,0,0,D,1.85,3.58,4.59,0-0,1-0,15,3,12,4,2,0,0,0,3,7,12,8
F2,13/08/2022,Dijon,Caen,2,2,D,0,0,D,2.6,3.25,2.93,0-0,2-2,13,4,12,5,3,2,0,0,5,3,13,14
F2,13/08/2022,Le Havre,Pau FC,1,1,D,1,0,H,2.12,3.23,3.96,1-0,1-1,10,5,6,2,2,3,0,0,8,2,21,18
F2,13/08/2022,Metz,Valenciennes,2,0,H,1,0,H,1.95,3.27,4.61,1-0,2-0,21,5,9,2,1,2,0,0,7,4,9,10
F2,13/08/2022,Nimes,Rodez,1,0,H,0,0,D,2.21,3.21,3.7,0-0,1-0,15,5,14,3,1,2,0,0,3,4,7,15
F2,13/08/2022,Sochaux,Amiens,0,1,A,0,0,D,1.94,3.39,4.43,0-0,0-1,15,4,7,4,2,8,0,1,4,3,12,18
F2,15/08/2022,Quevilly Rouen,St Etienne,2,2,D,2,2,D,4.24,3.13,2.04,2-2,2-2,9,6,11,6,4,3,0,1,3,3,23,22
F2,20/08/2022,St Etienne,Le Havre,0,6,A,0,0,D,1.9,3.41,4.62,0-0,0-6,6,1,16,8,4,2,3,0,5,8,9,12
F2,20/08/2022,Amiens,Bastia,3,1,H,2,1,H,2.54,2.97,3.3,2-1,3-1,11,4,13,5,3,3,0,0,5,4,13,15
F2,20/08/2022,Caen,Guingamp,4,1,H,2,1,H,2.36,3.16,3.29,2-1,4-1,19,9,13,7,3,4,0,1,6,5,16,14
F2,20/08/2022,Dijon,Nimes,2,1,H,1,0,H,1.9,3.52,4.46,1-0,2-1,11,2,11,6,0,2,0,0,3,3,5,18
F2,20/08/2022,Laval,Metz,3,3,D,1,3,A,2.92,3.14,2.68,1-3,3-3,19,8,11,6,1,4,0,2,8,3,15,10
F2,20/08/2022,Niort,Paris FC,2,1,H,0,0,D,3.56,3.07,2.34,0-0,2-1,6,3,18,4,5,0,0,0,1,7,13,14
F2,20/08/2022,Pau FC,Sochaux,0,3,A,0,1,A,3.7,3.11,2.26,0-1,0-3,15,2,9,5,2,2,0,0,7,4,17,16
F2,20/08/2022,Rodez,Annecy,2,2,D,1,2,A,2.45,2.94,3.51,1-2,2-2,17,6,5,2,3,3,0,1,3,2,14,19
F2,20/08/2022,Valenciennes,Quevilly Rouen,0,0,D,0,0,D,2.03,3.11,4.56,0-0,0-0,11,3,12,5,1,1,0,0,3,6,17,25
F2,22/08/2022,Grenoble,Bordeaux,0,0,D,0,0,D,3.07,3.06,2.55,0-0,0-0,9,0,12,1,5,1,1,1,5,3,17,10
F2,27/08/2022,Bordeaux,Guingamp,0,1,A,0,1,A,2.45,3.28,3.12,0-1,0-1,13,3,5,2,5,4,0,0,3,1,15,15
F2,27/08/2022,Metz,Dijon,1,2,A,0,1,A,2.23,3.36,3.47,0-1,1-2,19,5,7,4,4,5,0,1,6,4,10,10
F2,27/08/2022,Annecy,Grenoble,0,0,D,0,0,D,2.47,2.94,3.48,0-0,0-0,10,5,4,2,1,1,0,0,4,1,15,19
F2,27/08/2022,Bastia,Rodez,0,2,A,0,0,D,2.05,3.03,4.62,0-0,0-2,19,6,12,6,3,4,0,0,4,5,10,12
F2,27/08/2022,Le Havre,Amiens,1,1,D,0,1,A,2.19,3.07,3.81,0-1,1-1,17,5,4,4,1,4,0,0,11,1,14,19
F2,27/08/2022,Nimes,Laval,1,0,H,0,0,D,3,3.08,2.67,0-0,1-0,15,3,6,3,3,4,0,0,2,4,14,19
F2,27/08/2022,Paris FC,Caen,1,1,D,0,1,A,2.33,3.36,3.26,0-1,1-1,14,8,13,4,3,2,0,0,4,6,13,15
F2,27/08/2022,Quevilly Rouen,Pau FC,2,1,H,0,0,D,2.22,3.26,3.61,0-0,2-1,15,6,3,2,1,0,0,0,4,2,11,17
F2,27/08/2022,Sochaux,Niort,3,0,H,1,0,H,1.73,3.51,5.42,1-0,3-0,15,4,9,3,1,3,0,0,3,5,18,14
F2,27/08/2022,Valenciennes,St Etienne,2,2,D,1,1,D,2.85,3.14,2.75,1-1,2-2,13,3,14,7,3,5,0,0,3,1,10,19
F2,30/08/2022,Amiens,Paris FC,1,1,D,0,0,D,2.87,3.12,2.75,0-0,1-1,10,1,8,4,2,3,0,0,3,4,13,8
F2,30/08/2022,Bordeaux,Quevilly Rouen,4,0,H,3,0,H,2.11,3.29,3.92,3-0,4-0,17,6,6,0,0,1,0,1,5,2,20,14
F2,30/08/2022,Caen,Pau FC,1,1,D,1,1,D,1.62,3.72,6.59,1-1,1-1,18,3,6,2,3,3,1,0,6,6,11,12
F2,30/08/2022,Dijon,Annecy,0,2,A,0,1,A,1.94,3.33,4.56,0-1,0-2,10,3,6,2,3,8,0,2,2,2,14,7
F2,30/08/2022,Grenoble,Nimes,3,2,H,1,0,H,2.38,3.05,3.51,1-0,3-2,10,5,16,4,0,2,0,0,3,5,12,15
F2,30/08/2022,Guingamp,Sochaux,1,2,A,1,1,D,2.69,2.97,3.09,1-1,1-2,15,7,9,5,2,4,0,0,4,2,13,17
F2,30/08/2022,Laval,Le Havre,1,3,A,1,0,H,2.69,3.17,2.89,1-0,1-3,11,2,17,9,3,3,0,0,4,6,16,19
F2,30/08/2022,Niort,Valenciennes,0,1,A,0,1,A,2.64,3.04,3.07,0-1,0-1,8,4,12,7,1,0,0,0,1,3,9,15
F2,30/08/2022,Rodez,Metz,1,4,A,0,3,A,3.78,3.08,2.25,0-3,1-4,7,2,13,8,1,4,0,0,2,1,8,16
F2,30/08/2022,St Etienne,Bastia,5,0,H,4,0,H,2.38,3.16,3.38,4-0,5-0,9,6,7,1,2,2,0,0,8,6,15,10
F2,02/09/2022,Amiens,Grenoble,1,0,H,0,0,D,2.2,3.16,3.81,0-0,1-0,16,8,5,2,3,4,0,0,6,4,16,19
F2,02/09/2022,Bastia,Dijon,1,0,H,0,0,D,2.48,3.05,3.31,0-0,1-0,12,5,3,2,6,4,0,1,10,1,21,10
F2,02/09/2022,Le Havre,Caen,2,1,H,1,0,H,2.37,3.17,3.38,1-0,2-1,10,3,5,1,3,2,0,0,3,3,21,22
F2,02/09/2022,Metz,Annecy,0,0,D,0,0,D,1.71,3.75,5.35,0-0,0-0,12,4,4,0,2,3,0,1,9,4,12,15
F2,02/09/2022,Quevilly Rouen,Niort,3,3,D,3,2,H,2.37,3.17,3.39,3-2,3-3,8,4,15,6,2,1,2,0,0,6,13,20
F2,02/09/2022,Sochaux,Laval,4,1,H,1,1,D,1.98,3.26,4.47,1-1,4-1,23,7,12,4,2,3,0,1,11,6,14,10
F2,02/09/2022,Valenciennes,Nimes,3,2,H,1,1,D,2.24,3.22,3.63,1-1,3-2,11,4,19,9,2,2,0,0,6,3,11,10
F2,03/09/2022,Paris FC,Bordeaux,1,3,A,0,2,A,2.17,3.32,3.67,0-2,1-3,14,2,14,5,4,1,0,0,4,6,16,9
F2,05/09/2022,Pau FC,St Etienne,2,2,D,0,1,A,3.14,3.3,2.37,0-1,2-2,8,2,5,2,2,5,0,1,5,0,13,14
F2,10/09/2022,St Etienne,Bordeaux,2,0,H,1,0,H,2.19,3.35,3.6,1-0,2-0,16,7,9,4,3,2,0,0,1,4,20,15
F2,10/09/2022,Annecy,Quevilly Rouen,1,0,H,0,0,D,2.24,3.09,3.78,0-0,1-0,6,3,8,1,2,2,0,0,5,2,11,11
F2,10/09/2022,Caen,Amiens,3,1,H,0,0,D,2.02,3.38,4.09,0-0,3-1,18,6,8,2,2,1,0,0,7,4,6,15
F2,10/09/2022,Dijon,Sochaux,0,2,A,0,1,A,3,3.13,2.63,0-1,0-2,17,3,14,6,2,3,0,0,6,2,15,11
F2,10/09/2022,Grenoble,Paris FC,1,2,A,0,0,D,3.19,3.15,2.49,0-0,1-2,8,4,14,6,3,1,0,0,5,2,16,10
F2,10/09/2022,Laval,Pau FC,0,1,A,0,0,D,1.97,3.31,4.45,0-0,0-1,9,2,14,3,1,4,0,0,3,12,12,13
F2,10/09/2022,Nimes,Bastia,0,0,D,0,0,D,2.85,3.17,2.73,0-0,0-0,6,3,8,2,2,3,1,2,3,1,17,20
F2,10/09/2022,Niort,Le Havre,0,1,A,0,0,D,3.01,3.2,2.57,0-0,0-1,9,1,6,2,3,3,0,0,6,4,13,18
F2,10/09/2022,Rodez,Valenciennes,1,1,D,0,0,D,2.83,3.03,2.87,0-0,1-1,22,5,14,4,3,2,1,0,6,4,12,14
F2,12/09/2022,Metz,Guingamp,3,6,A,3,3,D,2.08,3.31,3.81,3-3,3-6,5,2,18,9,2,2,3,0,0,4,12,10
F2,17/09/2022,Bordeaux,Dijon,2,1,H,1,0,H,2.03,3.55,3.85,1-0,2-1,15,7,12,4,2,1,0,0,4,2,13,9
F2,17/09/2022,Guingamp,St Etienne,2,1,H,1,0,H,2.38,3.27,3.26,1-0,2-1,15,7,14,3,2,3,0,0,5,4,19,14
F2,17/09/2022,Amiens,Niort,3,0,H,0,0,D,1.96,3.42,4.1,0-0,3-0,17,5,5,0,0,2,0,1,9,3,12,8
F2,17/09/2022,Bastia,Metz,1,0,H,1,0,H,2.54,3.22,3.04,1-0,1-0,14,6,15,3,1,2,0,0,5,6,8,12
F2,17/09/2022,Grenoble,Caen,1,0,H,0,0,D,3.43,3.05,2.42,0-0,1-0,8,2,15,4,3,1,1,0,4,6,11,23
F2,17/09/2022,Le Havre,Annecy,2,0,H,0,0,D,1.92,3.31,4.73,0-0,2-0,12,5,4,0,2,5,0,1,2,5,15,14
F2,17/09/2022,Paris FC,Rodez,1,2,A,1,0,H,1.76,3.55,5.33,1-0,1-2,4,2,7,2,2,2,0,0,5,9,12,15
F2,17/09/2022,Pau FC,Valenciennes,1,0,H,0,0,D,2.66,3.1,2.99,0-0,1-0,14,4,9,3,3,3,0,1,5,1,18,14
F2,17/09/2022,Quevilly Rouen,Laval,1,3,A,1,2,A,2.42,3.21,3.24,1-2,1-3,13,5,6,3,1,6,1,0,0,2,18,19
F2,17/09/2022,Sochaux,Nimes,3,1,H,2,1,H,1.61,3.85,6.4,2-1,3-1,16,9,13,3,1,1,0,0,6,1,15,12
F2,01/10/2022,St Etienne,Grenoble,2,2,D,0,1,A,1.89,3.59,4.49,0-1,2-2,26,9,4,2,2,2,0,0,10,4,15,13
F2,01/10/2022,Annecy,Bastia,0,2,A,0,1,A,2.74,3.04,2.86,0-1,0-2,8,1,4,2,0,1,0,0,3,4,12,14
F2,01/10/2022,Caen,Quevilly Rouen,0,1,A,0,1,A,1.75,3.59,5.58,0-1,0-1,13,4,2,2,2,3,0,0,5,1,20,18
F2,01/10/2022,Dijon,Le Havre,0,0,D,0,0,D,3,3.14,2.66,0-0,0-0,4,0,13,3,4,3,0,0,1,5,16,10
F2,01/10/2022,Metz,Pau FC,1,0,H,1,0,H,1.63,3.92,6.22,1-0,1-0,12,2,10,2,0,1,0,0,3,5,8,9
F2,01/10/2022,Nimes,Paris FC,0,1,A,0,0,D,3.49,3.22,2.32,0-0,0-1,11,3,15,5,0,2,0,0,3,11,8,7
F2,01/10/2022,Niort,Guingamp,0,0,D,0,0,D,3.54,3.32,2.25,0-0,0-0,8,2,6,2,3,2,0,0,4,3,17,22
F2,01/10/2022,Rodez,Amiens,0,1,A,0,1,A,3.04,2.99,2.75,0-1,0-1,11,3,11,1,1,2,0,0,8,2,9,14
F2,01/10/2022,Valenciennes,Sochaux,2,1,H,1,1,D,3.57,3.07,2.28,1-1,2-1,9,6,21,7,4,2,0,0,2,7,8,14
F2,03/10/2022,Laval,Bordeaux,1,2,A,0,1,A,3.19,3.35,2.34,0-1,1-2,16,3,13,6,3,2,0,0,7,4,12,9
F2,04/10/2022,Guingamp,Rodez,0,0,D,0,0,D,1.84,3.45,4.94,0-0,0-0,16,7,4,0,1,3,0,0,6,2,17,10
F2,08/10/2022,Bordeaux,Metz,2,0,H,1,0,H,2.38,3.19,3.34,1-0,2-0,12,4,11,3,2,1,0,0,2,2,9,14
F2,08/10/2022,Amiens,Dijon,2,1,H,0,1,A,2.22,3.24,3.64,0-1,2-1,17,3,13,3,2,4,1,0,4,2,11,21
F2,08/10/2022,Caen,Niort,1,0,H,1,0,H,1.63,3.74,6.33,1-0,1-0,9,3,6,2,4,1,0,0,4,1,20,11
F2,08/10/2022,Grenoble,Laval,3,2,H,3,2,H,2.41,3.17,3.29,3-2,3-2,9,6,14,7,0,1,0,0,2,6,10,15
F2,08/10/2022,Guingamp,Annecy,0,4,A,0,1,A,1.85,3.42,4.89,0-1,0-4,11,3,16,9,2,4,0,0,1,4,11,7
F2,08/10/2022,Le Havre,Bastia,3,0,H,2,0,H,2.03,3.25,4.29,2-0,3-0,12,7,5,2,3,3,0,0,5,2,13,13
F2,08/10/2022,Paris FC,Valenciennes,0,1,A,0,1,A,1.8,3.66,4.82,0-1,0-1,16,4,5,1,2,2,1,0,3,1,15,10
F2,08/10/2022,Pau FC,Rodez,2,2,D,1,0,H,2.57,3.09,3.12,1-0,2-2,12,4,8,3,2,1,0,0,4,2,11,10
F2,08/10/2022,Quevilly Rouen,Nimes,3,1,H,2,0,H,2.39,3.17,3.34,2-0,3-1,12,5,17,5,0,2,0,0,5,2,11,11
F2,10/10/2022,Sochaux,St Etienne,2,1,H,1,0,H,2.04,3.47,3.76,1-0,2-1,7,5,16,5,4,2,0,1,2,4,15,17
F2,15/10/2022,St Etienne,Paris FC,0,2,A,0,0,D,2.26,3.43,3.33,0-0,0-2,12,4,8,2,2,4,0,1,8,6,21,12
F2,15/10/2022,Annecy,Pau FC,0,2,A,0,1,A,2.34,3,3.68,0-1,0-2,14,2,10,4,4,2,0,0,4,1,11,12
F2,15/10/2022,Dijon,Quevilly Rouen,0,0,D,0,0,D,2.13,3.24,3.9,0-0,0-0,6,2,6,1,2,1,0,0,5,8,11,9
F2,15/10/2022,Laval,Caen,4,0,H,2,0,H,3.2,3.34,2.38,2-0,4-0,13,9,9,0,1,2,0,0,4,3,17,16
F2,15/10/2022,Metz,Sochaux,0,0,D,0,0,D,2.74,3.13,2.87,0-0,0-0,24,6,19,3,1,1,0,0,7,7,16,13
F2,15/10/2022,Nimes,Amiens,2,0,H,2,0,H,3.02,3.32,2.5,2-0,2-0,13,5,14,6,1,0,0,0,3,8,13,9
F2,15/10/2022,Niort,Grenoble,0,3,A,0,1,A,2.63,2.96,3.18,0-1,0-3,6,1,14,7,3,1,1,0,3,3,15,14
F2,15/10/2022,Rodez,Le Havre,1,1,D,0,1,A,4.25,3.25,2.04,0-1,1-1,4,1,17,5,4,4,0,0,2,5,11,18
F2,15/10/2022,Valenciennes,Guingamp,1,0,H,1,0,H,2.98,3.14,2.64,1-0,1-0,10,6,16,3,1,1,0,0,2,9,11,13
F2,17/10/2022,Bastia,Bordeaux,1,1,D,0,0,D,3.06,3.06,2.56,0-0,1-1,11,4,4,2,3,1,0,0,7,5,14,14
F2,22/10/2022,Amiens,St Etienne,0,1,A,0,0,D,2.52,3.33,2.98,0-0,0-1,13,2,11,1,2,2,0,0,6,3,14,10
F2,22/10/2022,Bordeaux,Annecy,1,0,H,1,0,H,1.7,3.72,5.54,1-0,1-0,16,7,12,2,3,2,0,0,3,4,15,14
F2,22/10/2022,Caen,Rodez,2,0,H,0,0,D,1.74,3.61,5.39,0-0,2-0,19,6,5,1,3,0,0,1,8,2,15,13
F2,22/10/2022,Grenoble,Valenciennes,1,0,H,0,0,D,2.47,2.99,3.4,0-0,1-0,12,4,10,2,2,0,0,0,3,4,9,15
F2,22/10/2022,Guingamp,Bastia,1,1,D,0,0,D,2.26,3.14,3.65,0-0,1-1,13,2,10,4,0,3,0,1,3,5,8,11
F2,22/10/2022,Niort,Dijon,2,1,H,0,0,D,2.85,3.1,2.79,0-0,2-1,11,5,9,3,4,0,0,1,5,6,12,10
F2,22/10/2022,Paris FC,Laval,0,0,D,0,0,D,1.88,3.68,4.33,0-0,0-0,8,1,6,3,0,1,0,0,7,1,13,13
F2,22/10/2022,Pau FC,Nimes,1,0,H,1,0,H,2.28,3.31,3.41,1-0,1-0,11,6,7,4,2,3,0,1,4,2,15,13
F2,22/10/2022,Sochaux,Quevilly Rouen,2,2,D,0,1,A,1.7,3.65,5.36,0-1,2-2,10,5,12,4,2,3,0,0,2,2,15,17
F2,24/10/2022,Le Havre,Metz,2,0,H,1,0,H,2,3.45,3.92,1-0,2-0,9,4,9,0,2,2,0,0,4,5,14,11
F2,05/11/2022,Nimes,Bordeaux,1,0,H,1,0,H,3.75,3.22,2.19,1-0,1-0,8,1,14,3,2,2,0,0,4,9,12,13
F2,05/11/2022,Annecy,Sochaux,2,1,H,0,1,A,3.97,3.35,2.07,0-1,2-1,11,6,9,6,0,3,0,0,5,2,12,13
F2,05/11/2022,Bastia,Paris FC,0,1,A,0,1,A,2.7,2.88,3.16,0-1,0-1,12,3,9,6,3,1,0,0,7,3,16,12
F2,05/11/2022,Dijon,Guingamp,1,1,D,0,1,A,2.6,3.14,3.03,0-1,1-1,11,5,10,4,2,4,0,0,6,6,12,11
F2,05/11/2022,Laval,Niort,2,1,H,1,1,D,1.88,3.48,4.64,1-1,2-1,10,6,5,2,0,0,0,0,4,3,10,10
F2,05/11/2022,Pau FC,Amiens,2,1,H,1,0,H,2.96,3.01,2.76,1-0,2-1,10,2,29,8,0,0,0,0,4,13,5,11
F2,05/11/2022,Quevilly Rouen,Le Havre,0,1,A,0,0,D,4.34,3.17,2,0-0,0-1,11,4,6,1,2,6,0,0,4,2,19,15
F2,05/11/2022,Rodez,Grenoble,0,1,A,0,0,D,2.57,2.96,3.26,0-0,0-1,4,0,9,2,0,3,0,0,2,7,18,12
F2,05/11/2022,Valenciennes,Caen,1,1,D,1,1,D,3.4,3.06,2.43,1-1,1-1,6,1,8,2,2,4,0,0,4,2,16,28
F2,07/11/2022,Metz,St Etienne,3,2,H,2,1,H,,,,2-1,3-2,14,6,19,4,1,2,0,0,3,10,16,13
F2,12/11/2022,St Etienne,Rodez,0,2,A,0,0,D,1.62,3.78,6.46,0-0,0-2,12,2,14,3,4,3,1,0,5,7,19,18
F2,12/11/2022,Amiens,Quevilly Rouen,0,2,A,0,1,A,1.85,3.37,5,0-1,0-2,17,7,12,6,2,1,0,0,9,8,11,11
F2,12/11/2022,Bordeaux,Pau FC,1,1,D,0,1,A,1.68,3.88,5.46,0-1,1-1,35,8,3,2,2,1,0,0,9,0,15,15
F2,12/11/2022,Caen,Annecy,0,0,D,0,0,D,1.85,3.41,4.97,0-0,0-0,11,5,5,1,3,6,0,0,5,1,16,19
F2,12/11/2022,Grenoble,Dijon,0,0,D,0,0,D,2.66,2.89,3.22,0-0,0-0,8,3,9,3,1,2,0,0,6,6,12,9
F2,12/11/2022,Guingamp,Le Havre,0,1,A,0,0,D,2.98,3.01,2.74,0-0,0-1,10,2,13,4,3,1,0,0,3,7,12,12
F2,12/11/2022,Laval,Valenciennes,1,0,H,1,0,H,2.1,3.3,3.94,1-0,1-0,18,3,19,3,1,1,2,0,4,2,12,13
F2,12/11/2022,Niort,Nimes,1,1,D,0,1,A,2.61,3.21,2.86,0-1,1-1,14,2,8,2,1,3,0,1,7,4,10,13
F2,12/11/2022,Paris FC,Metz,1,4,A,1,2,A,2.23,3.36,3.48,1-2,1-4,8,3,19,11,1,1,1,0,6,8,9,14
F2,12/11/2022,Sochaux,Bastia,1,0,H,1,0,H,1.95,3.37,4.4,1-0,1-0,12,4,13,5,3,4,0,0,7,4,19,10
F2,26/12/2022,Annecy,St Etienne,2,1,H,1,0,H,3.25,3.19,2.36,1-0,2-1,10,5,17,6,3,3,0,0,4,7,14,15
F2,26/12/2022,Le Havre,Bordeaux,1,0,H,1,0,H,2.23,3.03,3.75,1-0,1-0,9,2,9,0,4,2,1,0,2,7,15,24
F2,26/12/2022,Bastia,Caen,1,0,H,0,0,D,2.93,3.1,2.63,0-0,1-0,7,3,6,2,3,0,1,0,6,2,19,14
F2,26/12/2022,Dijon,Laval,5,0,H,3,0,H,,,,3-0,5-0,9,6,6,1,3,3,0,0,0,5,6,17
F2,26/12/2022,Metz,Niort,0,0,D,0,0,D,1.75,3.66,4.89,0-0,0-0,16,5,10,3,1,1,0,0,6,4,15,12
F2,26/12/2022,Nimes,Guingamp,1,2,A,1,1,D,,,,1-1,1-2,11,3,9,4,2,1,0,0,1,3,16,13
F2,26/12/2022,Pau FC,Paris FC,0,1,A,0,1,A,3.47,2.88,2.44,0-1,0-1,10,4,7,4,0,0,0,0,5,4,6,9
F2,26/12/2022,Quevilly Rouen,Grenoble,2,0,H,0,0,D,2.69,2.81,3.17,0-0,2-0,18,6,5,3,1,2,0,0,4,3,17,20
F2,26/12/2022,Sochaux,Rodez,1,0,H,0,0,D,1.6,3.89,5.96,0-0,1-0,12,6,9,2,1,1,0,0,6,6,20,19
F2,26/12/2022,Valenciennes,Amiens,1,1,D,1,1,D,2.75,2.87,3.01,1-1,1-1,12,7,13,3,0,2,0,0,1,4,7,19
F2,30/12/2022,Bordeaux,Sochaux,2,1,H,2,0,H,2.19,3.38,3.56,2-0,2-1,11,4,15,5,1,3,1,0,4,4,19,15
F2,30/12/2022,St Etienne,Caen,1,1,D,0,1,A,2.45,3.28,3.13,0-1,1-1,15,4,8,2,4,3,0,0,6,4,22,20
F2,30/12/2022,Annecy,Nimes,0,0,D,0,0,D,2.43,3.27,3.17,0-0,0-0,8,1,8,1,1,1,0,0,4,4,14,11
