Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS
SC2,23/09/2023,Montrose,Stirling,1,0,H,0,0,D,2.5,3.44,2.68,11,13
SC2,23/09/2023,Queen of Sth,Hamilton,1,2,A,1,1,D,3.31,3.54,2.09,21,11
SC2,23/09/2023,Kelty Hearts,Falkirk,1,5,A,1,3,A,4.9,4.02,1.64,9,13
SC2,29/09/2023,Hamilton,Annan Athletic,5,0,H,1,0,H,1.34,5.34,7.83,13,7
SC2,30/09/2023,Alloa,Edinburgh City,1,1,D,0,0,D,1.67,3.94,4.45,11,8
SC2,30/09/2023,Falkirk,Montrose,3,2,H,0,0,D,1.39,4.65,6.35,12,8
SC2,30/09/2023,Kelty Hearts,Queen of Sth,3,1,H,1,1,D,2.77,3.59,2.35,18,14
SC2,30/09/2023,Stirling,Cove Rangers,2,2,D,1,0,H,2.5,3.31,2.76,8,7
SC3,05/08/2023,Bonnyrigg Rose,Dumbarton,1,1,D,0,1,A,2.53,3.26,2.77,13,12
SC3,05/08/2023,East Fife,Peterhead,0,3,A,0,1,A,1.78,3.66,4.39,10,12
SC3,05/08/2023,Elgin,Stranraer,0,1,A,0,1,A,2.56,3.38,2.65,12,18
SC3,05/08/2023,Spartans,Clyde,1,1,D,0,1,A,1.59,3.64,4.05,3,7
SC3,05/08/2023,Stenhousemuir,Forfar,0,0,D,0,0,D,2.2,3.55,3.04,12,10
SC3,12/08/2023,Clyde,Bonnyrigg Rose,0,2,A,0,1,A,,,,6,10
SC3,12/08/2023,Dumbarton,Spartans,1,1,D,0,0,D,,,,7,5
SC3,12/08/2023,Forfar,Elgin,0,0,D,0,0,D,1.79,3.58,4.44,15,14
SC3,12/08/2023,Peterhead,Stenhousemuir,0,0,D,0,0,D,,,,10,14
SC3,12/08/2023,Stranraer,East Fife,1,1,D,0,0,D,2.44,3.29,2.85,8,11
SC3,19/08/2023,Bonnyrigg Rose,Stranraer,1,1,D,1,0,H,2.55,3.32,2.7,12,8
SC3,19/08/2023,Clyde,Peterhead,1,2,A,1,2,A,2.64,3.55,2.39,13,4
SC3,19/08/2023,Dumbarton,Forfar,3,1,H,0,1,A,2.66,3.32,2.58,7,9
SC3,19/08/2023,East Fife,Stenhousemuir,0,2,A,0,1,A,2.31,3.36,2.77,9,14
SC3,19/08/2023,Spartans,Elgin,2,1,H,0,0,D,1.61,3.93,4.75,11,8
SC3,26/08/2023,Elgin,East Fife,1,1,D,1,0,H,2.91,3.33,2.38,12,7
SC3,26/08/2023,Forfar,Bonnyrigg Rose,1,2,A,0,1,A,2.21,3.19,3.34,21,20
SC3,26/08/2023,Peterhead,Spartans,0,1,A,0,0,D,2.29,3.34,3.04,10,8
SC3,26/08/2023,Stenhousemuir,Dumbarton,2,4,A,0,4,A,2.46,3.26,2.85,9,12
SC3,26/08/2023,Stranraer,Clyde,1,0,H,0,0,D,1.93,3.59,3.76,11,9
SC3,02/09/2023,Bonnyrigg Rose,Elgin,5,1,H,2,0,H,1.74,3.65,4.66,22,11
SC3,02/09/2023,Clyde,Forfar,0,0,D,0,0,D,2.66,3.25,2.63,14,12
SC3,02/09/2023,Dumbarton,East Fife,1,0,H,0,0,D,1.8,3.69,4.19,13,15
SC3,02/09/2023,Spartans,Stenhousemuir,0,1,A,0,0,D,1.85,3.82,3.84,6,7
SC3,02/09/2023,Stranraer,Peterhead,2,1,H,2,0,H,2.18,3.42,3.19,11,18
SC3,16/09/2023,East Fife,Clyde,2,0,H,1,0,H,1.9,3.49,3.53,10,17
SC3,16/09/2023,Elgin,Dumbarton,2,0,H,1,0,H,3.56,3.48,2.01,9,11
SC3,16/09/2023,Forfar,Spartans,2,2,D,1,2,A,2.42,3.2,2.73,11,8
SC3,16/09/2023,Peterhead,Bonnyrigg Rose,2,1,H,0,0,D,2.58,3.22,2.73,21,12
SC3,16/09/2023,Stenhousemuir,Stranraer,5,0,H,2,0,H,2.24,3.34,3.13,9,10
SC3,23/09/2023,Bonnyrigg Rose,Stenhousemuir,0,1,A,0,0,D,2.37,3.43,2.85,13,15
SC3,23/09/2023,Clyde,Elgin,2,1,H,2,0,H,2.35,3.39,2.91,7,8
SC3,23/09/2023,Dumbarton,Peterhead,0,1,A,0,0,D,2.16,3.42,3.22,14,9
SC3,23/09/2023,Spartans,East Fife,2,2,D,1,0,H,1.98,3.36,3.83,8,10
SC3,23/09/2023,Stranraer,Forfar,0,2,A,0,2,A,2.3,3.3,3,7,18
SC3,30/09/2023,Dumbarton,Stranraer,3,1,H,2,1,H,1.83,3.62,4.12,11,10
SC3,30/09/2023,East Fife,Forfar,1,1,D,1,0,H,2.33,3.26,3.05,15,17
SC3,30/09/2023,Peterhead,Elgin,6,0,H,2,0,H,1.7,3.79,4.68,9,15
SC3,30/09/2023,Spartans,Bonnyrigg Rose,2,2,D,0,1,A,2.17,3.37,3.25,15,11
SC3,30/09/2023,Stenhousemuir,Clyde,2,2,D,1,0,H,1.6,3.98,5.34,7,12
